Prj,P_Tag,Lat,Long
POR_CLCK_002_A__S00113,D3112A-573,45.3289603,-122.6296636
POR_CLCK_002_A__S00113,D3112B-582,45.32683114,-122.6326114
POR_CLCK_002_A__S00113,D3112C-244,45.32263321,-122.6383724
POR_CLCK_002_A__S00113,D3112B-4299,45.32501702,-122.635088
POR_CLCK_002_A__S00113,D3112A-566,45.33084645,-122.6269817
POR_CLCK_002_A__S00113,D3112A-571,45.32963089,-122.6287412
POR_CLCK_002_A__S00113,D3112A-137,45.33024765,-122.6278848
POR_CLCK_002_A__S00113,D3112C-592,45.32419712,-122.6362088
POR_CLCK_002_A__S00113,D3112C-662,45.32194958,-122.6393179
POR_CLCK_002_A__S00113,D3112B-581,45.32704344,-122.6322902
POR_CLCK_002_A__S00113,D3112B-586,45.32580902,-122.634011
POR_CLCK_002_B__S00091,D3206C-941,45.33749117,-122.6143036
POR_CLCK_002_B__S00091,D3101D-541,45.33794053,-122.6228076
POR_CLCK_002_B__S00091,D3206D-1269,45.33751786,-122.608191
POR_CLCK_002_B__S00091,D3206C-296,45.33744435,-122.6200625
POR_CLCK_002_B__S00091,D3206C-939,45.33749229,-122.6154238
POR_CLCK_002_B__S00091,D3101D-1258,45.33736447,-122.6230932
POR_CLCK_002_B__S00091,D3206D-788,45.3375205,-122.6090977
POR_CLCK_002_B__S00091,D3206C-2706,45.33744934,-122.6193897
POR_CLCK_002_B__S00091,D3206C-935,45.33747364,-122.6177014
POR_CLCK_002_B__S00091,D3206C-940,45.33748808,-122.6148293
POR_CLCK_002_B__S00091,D3206C-945,45.33751957,-122.6117525
POR_CLCK_002_B__S00091,D3101D-4683,45.33533191,-122.6230392
POR_CLCK_002_B__S00091,D3206C-1328,45.33752728,-122.6103289
POR_CLCK_002_B__S00091,D3206D-1329,45.33750538,-122.6097843
POR_CLCK_002_B__S00091,D3206D-536,45.33752112,-122.6077088
POR_CLCK_002_B__S00091,D3206C-2705,45.33745852,-122.6190268
POR_CLCK_002_B__S00091,D3101D-545,45.33652225,-122.6230834
POR_CLCK_002_B__S00091,D3206D-203,45.33754707,-122.6058915
POR_CLCK_002_B__S00091,D3101D-123,45.33623215,-122.6230736
POR_CLCK_002_B__S00091,D3101D-550,45.33481408,-122.6230439
POR_CLCK_002_B__S00091,D3206C-937,45.33748232,-122.6165981
POR_CLCK_002_B__S00091,D3206C-944,45.33750811,-122.612366
POR_CLCK_002_B__S00091,D3206C-936,45.33747347,-122.6171239
POR_CLCK_002_B__S00091,D3206D-1574,45.33751272,-122.6048286
POR_CLCK_002_B__S00091,D3206D-3640,45.33755855,-122.6051572
POR_CLCK_002_B__S00091,D3101D-67,45.33409999,-122.6226907
POR_CLCK_002_B__S00091,D3101D-143,45.33374086,-122.6232312
POR_CLCK_002_B__S00091,D3206C-942,45.33749722,-122.6135331
POR_CLCK_002_B__S00091,D3101D-4685,45.33740529,-122.6227742
POR_CLCK_002_B__S00091,D3101D-6678,45.3374308,-122.6216225
POR_CLCK_002_B__S00091,D3101D-6677,45.337415,-122.6222829
POR_CLCK_002_B__S00091,D3206C-946,45.33751861,-122.6110436
POR_CLCK_002_B__S00091,D3206D-92,45.33473831,-122.6077059
POR_CLCK_002_B__S00091,D3101D-639,45.33744339,-122.620598
POR_CLCK_002_B__S00091,D3206C-943,45.3375111,-122.6129838
POR_CLCK_002_B__S00091,D3206C-938,45.33748303,-122.6160922
POR_CLCK_002_B__S00091,D3206D-535,45.33753242,-122.606736
POR_CLCK_002_B__S00091,D3101D-551,45.33449207,-122.6230324
POR_CLCK_002_B__S00091,D3101D-4684,45.33567094,-122.6230522
POR_CLCK_002_B__S00091,D3101D-544,45.33674023,-122.6230876
POR_CLCK_002_B__S00091,D3206C-1366,45.3374613,-122.6180695
POR_CLCK_002_C__S00088,D3206A-64,45.34539252,-122.6043415
POR_CLCK_002_C__S00088,D2231D-542,45.34740418,-122.6028611
POR_CLCK_002_C__S00088,D2231D-1873,45.35008415,-122.6011127
POR_CLCK_002_C__S00088,D2231D-537,45.34926245,-122.6018639
POR_CLCK_002_C__S00088,D3206A-338,45.34509308,-122.6046076
POR_CLCK_002_C__S00088,D2231D-299,45.35300475,-122.6026096
POR_CLCK_002_C__S00088,D2232B-3276,45.35685744,-122.5995992
POR_CLCK_002_C__S00088,D2231D-425,45.35259624,-122.6017884
POR_CLCK_002_C__S00088,D2231D-636,45.35285932,-122.6023329
POR_CLCK_002_C__S00088,D3206A-789,45.34579008,-122.6042241
POR_CLCK_002_C__S00088,D2231D-2432,45.34654821,-122.6035704
POR_CLCK_002_C__S00088,D2231A-2593,45.35432776,-122.6021534
POR_CLCK_002_C__S00088,D2231D-637,45.35232358,-122.6012349
POR_CLCK_002_C__S00088,D2231A-985,45.3561133,-122.6003624
POR_CLCK_002_C__S00088,D2232B-463,45.35909764,-122.5973514
POR_CLCK_002_C__S00088,D2232B-3955,45.35777562,-122.5983216
POR_CLCK_002_C__S00088,D2231D-1755,45.34942188,-122.6022691
POR_CLCK_002_C__S00088,D2231D-962,45.35276882,-122.6036095
POR_CLCK_002_C__S00088,D2231D-505,45.3496026,-122.6015322
POR_CLCK_002_C__S00088,D2231D-546,45.34622735,-122.6039161
POR_CLCK_002_C__S00088,D2231D-1598,45.34817199,-122.6025722
POR_CLCK_002_C__S00088,D2231A-467,45.35331504,-122.6032121
POR_CLCK_002_C__S00088,D2231A-1663,45.35462778,-122.6018721
POR_CLCK_002_C__S00088,D3206A-31,45.34567472,-122.6037333
POR_CLCK_002_C__S00088,D2231A-1210,45.35588931,-122.600606
POR_CLCK_002_C__S00088,D2232B-951,45.35748547,-122.5986132
POR_CLCK_002_C__S00088,D2231D-641,45.3505836,-122.6007835
POR_CLCK_002_C__S00088,D2231D-3207,45.35114034,-122.60093
POR_CLCK_002_C__S00088,D2231A-1626,45.35345976,-122.6034821
POR_CLCK_002_C__S00088,D2232B-1209,45.35661554,-122.5998446
POR_CLCK_002_C__S00088,D2231D-563,45.34856767,-122.6023058
POR_CLCK_002_C__S00088,D2231D-543,45.34698005,-122.6033144
POR_CLCK_002_C__S00088,D2232B-1757,45.35868767,-122.5977671
POR_CLCK_002_C__S00088,D2232B-8125,45.35705533,-122.5990497
POR_CLCK_002_C__S00088,D2231D-2704,45.34892407,-122.6020466
POR_CLCK_002_C__S00088,D2232B-2227,45.35818978,-122.5982801
POR_CLCK_002_C__S00088,D2231D-503,45.35177257,-122.6011206
POR_CLCK_002_C__S00088,D3206A-4289,45.34508685,-122.6041998
POR_CLCK_002_C__S00088,D2231A-3269,45.35537424,-122.60113
POR_CLCK_002_C__S00088,D2231A-2561,45.35387712,-122.6026325
POR_CLCK_002_C__S00088,D2231D-1157,45.35022406,-122.6004912
POR_CLCK_002_C__S00088,D2231A-963,45.35366035,-122.6028594
POR_CLCK_002_C__S00088,D2231A-1808,45.35503758,-122.6014717
POR_CLCK_002_C__S00088,D3206A-66,45.34483775,-122.6048436
POR_CLCK_002_C__S00088,D3206A-140,45.3446176,-122.6050347
POR_CLCK_002_D__S00105,D2232B-936,45.35837022,-122.5951106
POR_CLCK_002_D__S00105,D2232B-284,45.35764299,-122.5906261
POR_CLCK_002_D__S00105,D2232B-1780,45.35868509,-122.5947954
POR_CLCK_002_D__S00105,D2232B-302,45.35993879,-122.5935482
POR_CLCK_002_D__S00105,D2232B-1590,45.35932155,-122.5941579
POR_CLCK_002_D__S00105,D2232B-3031,45.35768832,-122.5958175
POR_CLCK_002_D__S00105,D2232B-3389,45.35903918,-122.5944367
POR_CLCK_002_D__S00105,D2232B-415,45.35791379,-122.5977254
POR_CLCK_002_D__S00105,D2231A-1647,45.35947179,-122.6008664
POR_CLCK_002_D__S00105,D2232B-2248,45.35876999,-122.5994359
POR_CLCK_002_D__S00105,D2232B-416,45.35747978,-122.5968481
POR_CLCK_002_D__S00105,D2231A-1595,45.35904291,-122.5999953
POR_CLCK_002_D__S00105,D2232A-2121,45.35705827,-122.5894811
POR_CLCK_002_D__S00105,D2231A-408,45.35963849,-122.6011514
POR_CLCK_002_D__S00105,D2232B-4063,45.35971928,-122.5946033
POR_CLCK_002_D__S00105,D2232B-2052,45.35742957,-122.5901989
POR_CLCK_002_D__S00105,D2232A-2117,45.35675048,-122.5888702
POR_CLCK_002_D__S00105,D2232B-2188,45.35810746,-122.5954184
POR_CLCK_002_D__S00105,D2232B-7432,45.35908374,-122.5934357
POR_CLCK_002_D__S00105,D2231A-409,45.35919466,-122.6003085
POR_CLCK_002_D__S00105,D2232B-412,45.35850379,-122.5988987
POR_CLCK_002_D__S00105,D2232B-3712,45.35838739,-122.5921235
POR_CLCK_002_D__S00105,D2231A-406,45.36021989,-122.6010334
POR_CLCK_002_D__S00105,D2232B-1804,45.35779815,-122.5909347
POR_CLCK_002_D__S00105,D2232B-418,45.35720718,-122.5962984
POR_CLCK_002_D__S00105,D2232B-6278,45.35815765,-122.5916537
POR_CLCK_002_D__S00105,D2231A-407,45.35972055,-122.6015453
POR_CLCK_002_D__S00105,D2232B-1975,45.3573347,-122.5965568
POR_CLCK_002_D__S00105,D2232B-4064,45.35943801,-122.5940363
POR_CLCK_002_D__S00105,D2232B-1611,45.35704813,-122.5959872
POR_CLCK_002_D__S00105,D2231A-74,45.36002626,-122.6012315
POR_CLCK_002_D__S00105,D2231A-22,45.35995159,-122.6017092
POR_CLCK_002_D__S00105,D2232B-7430,45.35877424,-122.5929178
POR_CLCK_002_D__S00105,D2232B-1759,45.35727699,-122.589908
POR_CLCK_002_D__S00105,D2232B-1646,45.35763284,-122.5971703
POR_CLCK_003_A1__S00108,D3221A-235,45.29888162,-122.5629536
POR_CLCK_003_A1__S00108,D3216D-545,45.30727166,-122.5673523
POR_CLCK_003_A1__S00108,D3221A-3660,45.3005373,-122.562885
POR_CLCK_003_A1__S00108,D3216D-408,45.30821457,-122.5680392
POR_CLCK_003_A1__S00108,D3221A-11,45.30084131,-122.5634487
POR_CLCK_003_A1__S00108,D3216D-1858,45.3047626,-122.5657071
POR_CLCK_003_A1__S00108,D3216D-546,45.30585095,-122.5662724
POR_CLCK_003_A1__S00108,D3221A-683,45.30043057,-122.5632298
POR_CLCK_003_A1__S00108,D3221D-5775,45.29475747,-122.5635656
POR_CLCK_003_A1__S00108,D3216D-409,45.30787847,-122.5677816
POR_CLCK_003_A1__S00108,D3221A-682,45.29964526,-122.5626392
POR_CLCK_003_A1__S00108,D3221D-1181,45.29402477,-122.5637783
POR_CLCK_003_A1__S00108,D3221A-234,45.29775067,-122.5630637
POR_CLCK_003_A1__S00108,D3216D-4065,45.30664538,-122.5668117
POR_CLCK_003_A1__S00108,D3221A-4449,45.29768053,-122.56276
POR_CLCK_003_A1__S00108,D3221A-681,45.29964065,-122.5629538
POR_CLCK_003_A1__S00108,D3216D-1562,45.30256063,-122.5643684
POR_CLCK_003_A1__S00108,D3216D-1859,45.30437894,-122.5655038
POR_CLCK_003_A1__S00108,D3216D-1860,45.3031706,-122.5647102
POR_CLCK_003_A1__S00108,D3221A-114,45.295652,-122.5634075
POR_CLCK_003_A1__S00108,D3221A-1561,45.30213744,-122.5641235
POR_CLCK_003_A1__S00108,D3216D-4448,45.30913085,-122.568716
POR_CLCK_003_A1__S00108,D3221A-3659,45.29880572,-122.5626543
POR_CLCK_003_A1__S00108,D3221A-1560,45.30131017,-122.5637068
POR_CLCK_003_A1__S00108,D3221A-233,45.296767,-122.5631945
POR_CLCK_003_A2__S00078,D3228A-720,45.28568959,-122.5659128
POR_CLCK_003_A2__S00078,D3221D-4,45.29015854,-122.5642376
POR_CLCK_003_A2__S00078,D3221D-1179,45.29122467,-122.5642823
POR_CLCK_003_A2__S00078,D3228D-730,45.27718945,-122.568579
POR_CLCK_003_A2__S00078,D3228D-729,45.27809776,-122.5683015
POR_CLCK_003_A2__S00078,D3221D-3,45.29017044,-122.5645627
POR_CLCK_003_A2__S00078,D3228A-725,45.28170626,-122.5671202
POR_CLCK_003_A2__S00078,D3228D-491,45.28071498,-122.5674932
POR_CLCK_003_A2__S00078,D3221D-717,45.28879081,-122.5649597
POR_CLCK_003_A2__S00078,D3221D-489,45.2906257,-122.5644486
POR_CLCK_003_A2__S00078,D3228A-724,45.28249049,-122.5668764
POR_CLCK_003_A2__S00078,D3221D-748,45.29262645,-122.564116
POR_CLCK_003_A2__S00078,D3228A-726,45.28085838,-122.5674215
POR_CLCK_003_A2__S00078,D3228A-723,45.28328909,-122.5666302
POR_CLCK_003_A2__S00078,D3228D-727,45.2796974,-122.5677714
POR_CLCK_003_A2__S00078,D3221D-525,45.28952283,-122.5647402
POR_CLCK_003_A2__S00078,D3221D-23,45.28919389,-122.5648388
POR_CLCK_003_A2__S00078,D3228D-728,45.27842136,-122.5682008
POR_CLCK_003_A2__S00078,D3228A-722,45.2841221,-122.5663732
POR_CLCK_003_A2__S00078,D3221D-718,45.28811453,-122.5651479
POR_CLCK_003_A2__S00078,D3221D-4452,45.29339624,-122.5639083
POR_CLCK_003_A2__S00078,D3221D-1180,45.29193203,-122.5642625
POR_CLCK_003_A2__S00078,D3228A-719,45.28732574,-122.5654461
POR_CLCK_003_A2__S00078,D3228A-490,45.28646824,-122.5656843
POR_CLCK_003_A2__S00078,D3228A-721,45.28491813,-122.5661592
POR_CLCK_003_A2__S00078,D3221D-3124,45.29226536,-122.5642004
POR_CLCK_003_B__S00107,D3216B-783,45.31677252,-122.5746445
POR_CLCK_003_B__S00107,D3216B-1595,45.31141896,-122.5703644
POR_CLCK_003_B__S00107,D3216B-5050,45.3108249,-122.5699857
POR_CLCK_003_B__S00107,D3216B-782,45.31561311,-122.5737117
POR_CLCK_003_B__S00107,D3216B-2951,45.31297708,-122.5716103
POR_CLCK_003_B__S00107,D3216B-1358,45.31633289,-122.5743288
POR_CLCK_003_B__S00107,D3216B-784,45.3159536,-122.5740046
POR_CLCK_003_B__S00107,D3216B-1364,45.31411664,-122.5725205
POR_CLCK_003_B__S00107,D3216C-1538,45.30940818,-122.5689359
POR_CLCK_003_B__S00107,D3216B-2947,45.31458263,-122.5729747
POR_CLCK_003_B__S00107,D3216B-3242,45.31567648,-122.5733625
POR_CLCK_003_B__S00107,D3209C-2939,45.31793737,-122.5756199
POR_CLCK_003_B__S00107,D3216B-14,45.31528801,-122.5735181
POR_CLCK_003_B__S00107,D3209C-2940,45.31750627,-122.5752613
POR_CLCK_003_B__S00107,D3209C-2936,45.31908313,-122.5765205
POR_CLCK_003_B__S00107,D3216B-2950,45.31345683,-122.5719693
POR_CLCK_003_B__S00107,D3216B-2954,45.31193068,-122.570753
POR_CLCK_003_B__S00107,D3209C-2937,45.31861472,-122.5761626
POR_CLCK_003_B__S00107,D3216B-322,45.30988864,-122.5692947
POR_CLCK_003_B__S00107,D3216B-2949,45.31391276,-122.5723409
POR_CLCK_003_B__S00107,D3209C-2935,45.3195758,-122.5769665
POR_CLCK_003_B__S00107,D3209C-2934,45.3200535,-122.577431
POR_CLCK_003_B__S00107,D3216B-2946,45.31500431,-122.5733213
POR_CLCK_003_B__S00107,D3216B-321,45.3103309,-122.5696168
POR_CLCK_003_B__S00107,D3209C-1316,45.31834953,-122.5760114
POR_CLCK_003_B__S00107,D3209C-2941,45.31708381,-122.5749326
POR_CLCK_003_B__S00107,D3216B-1397,45.31238881,-122.5712523
POR_CLCK_003_C__S00082,D3207A-1539,45.32979555,-122.603234
POR_CLCK_003_C__S00082,D3207A-6861,45.3280298,-122.6027921
POR_CLCK_003_C__S00082,D3208C-3687,45.32180366,-122.5933209
POR_CLCK_003_C__S00082,D3206D-2679,45.33269571,-122.6040761
POR_CLCK_003_C__S00082,D3206D-2412,45.33407428,-122.6044486
POR_CLCK_003_C__S00082,D3206D-3643,45.33509356,-122.6047798
POR_CLCK_003_C__S00082,D3206D-1831,45.33307508,-122.6041728
POR_CLCK_003_C__S00082,D3206D-22,45.33465255,-122.6046351
POR_CLCK_003_C__S00082,D3207A-6862,45.32706772,-122.6013192
POR_CLCK_003_C__S00082,D3206D-5830,45.33353024,-122.6042909
POR_CLCK_003_C__S00082,D3208C-172,45.32070772,-122.5916417
POR_CLCK_003_C__S00082,D3207A-3035,45.32756186,-122.6020918
POR_CLCK_003_C__S00082,D3208B-232,45.32552897,-122.5990253
POR_CLCK_003_C__S00082,D3208B-816,45.32531585,-122.5987149
POR_CLCK_003_C__S00082,D3208C-6786,45.32300854,-122.5951252
POR_CLCK_003_C__S00082,D3206D-5832,45.33156392,-122.6037285
POR_CLCK_003_C__S00082,D3208C-1127,45.32353598,-122.5959504
POR_CLCK_003_C__S00082,D3206D-2136,45.33691613,-122.6048253
POR_CLCK_003_C__S00082,D3207A-231,45.32589044,-122.5995852
POR_CLCK_003_C__S00082,D3208C-495,45.32136096,-122.5926573
POR_CLCK_003_C__S00082,D3208C-224,45.32148375,-122.5928318
POR_CLCK_003_C__S00082,D3208B-2604,45.32449368,-122.5974579
POR_CLCK_003_C__S00082,D3208B-2755,45.32560902,-122.5991365
POR_CLCK_003_C__S00082,D3208C-3645,45.32401785,-122.5965919
POR_CLCK_003_C__S00082,D3208C-51,45.32317771,-122.5954427
POR_CLCK_003_C__S00082,D3208C-6785,45.32236798,-122.594158
POR_CLCK_003_C__S00082,D3206D-3642,45.33612066,-122.6050641
POR_CLCK_003_C__S00082,D3206D-5831,45.33235483,-122.6039726
POR_CLCK_003_C__S00082,D3206D-1574,45.33751272,-122.6048286
POR_CLCK_003_C__S00082,D3208B-1126,45.32423827,-122.5970675
POR_CLCK_003_C__S00082,D3207A-1225,45.32648778,-122.6004463
POR_CLCK_003_C__S00082,D3206D-5834,45.33187554,-122.604609
POR_CLCK_003_C__S00082,D3208B-29,45.32479287,-122.5979379
POR_CLCK_003_C__S00082,D3207A-6860,45.32902164,-122.6029983
POR_CLCK_003_C__S00082,D3207A-3644,45.32826651,-122.6028063
POR_CLCK_003_C__S00082,D3208C-263,45.3209098,-122.5918965
POR_CLCK_003_C__S00082,D3208B-1474,45.32469269,-122.597769
POR_CLCK_003_C__S00082,D3206D-5828,45.33555098,-122.6049012
POR_CLCK_007_A__S00202,D2136A-406,45.3586246,-122.6216097
POR_CLCK_007_A__S00202,D2231B-405,45.35761374,-122.6200295
POR_CLCK_007_A__S00202,D2136A-3990,45.35888216,-122.6277566
POR_CLCK_007_A__S00202,D2231B-447,45.35761892,-122.6197241
POR_CLCK_007_A__S00202,D2125C-3980,45.36160044,-122.6331007
POR_CLCK_007_A__S00202,D2136A-3269,45.35905564,-122.6274881
POR_CLCK_007_A__S00202,D2125C-4,45.36154017,-122.6328975
POR_CLCK_007_A__S00202,D2231B-2124,45.35762866,-122.6188628
POR_CLCK_007_A__S00202,D2136A-3987,45.35926962,-122.628826
POR_CLCK_007_A__S00202,D2125C-3976,45.36288019,-122.6365895
POR_CLCK_007_A__S00202,D2136A-3986,45.35948318,-122.6294149
POR_CLCK_007_A__S00202,D2125C-3979,45.3619508,-122.6340034
POR_CLCK_007_A__S00202,D2136A-3270,45.35904695,-122.6271651
POR_CLCK_007_A__S00202,D2136A-1823,45.3584118,-122.6218258
POR_CLCK_007_A__S00202,D2136A-3989,45.35903196,-122.6281527
POR_CLCK_007_A__S00202,D2136B-3982,45.36034371,-122.6318752
POR_CLCK_007_A__S00202,D2136A-3896,45.35904057,-122.6256557
POR_CLCK_007_A__S00202,D2125C-3975,45.36319671,-122.6374682
POR_CLCK_007_A__S00202,D2136B-8754,45.3601991,-122.6321467
POR_CLCK_007_A__S00202,D2125C-3977,45.36257164,-122.635736
POR_CLCK_007_A__S00202,D2136A-3264,45.35816392,-122.6216314
POR_CLCK_007_A__S00202,D2136A-801,45.35855061,-122.6221251
POR_CLCK_007_A__S00202,D2136A-3417,45.35902756,-122.6251046
POR_CLCK_007_A__S00202,D2231B-345,45.35763085,-122.6190759
POR_CLCK_007_A__S00202,D2125C-3,45.36176082,-122.6330127
POR_CLCK_007_A__S00202,D2136A-2364,45.35901854,-122.6237577
POR_CLCK_007_A__S00202,D2136A-229,45.35789683,-122.6211577
POR_CLCK_007_A__S00202,D2136A-2358,45.35902252,-122.6232798
POR_CLCK_007_A__S00202,D2136A-6850,45.3579934,-122.6213558
POR_CLCK_007_A__S00202,D2136A-3271,45.35904439,-122.626425
POR_CLCK_007_A__S00202,D2136A-1365,45.35751316,-122.6206216
POR_CLCK_007_A__S00202,D2136A-1403,45.35738861,-122.6202727
POR_CLCK_007_A__S00202,D2136B-3984,45.35990899,-122.630684
POR_CLCK_007_A__S00202,D2125C-3978,45.36229592,-122.6349529
POR_CLCK_007_A__S00202,D2136A-15,45.35939246,-122.6291333
POR_CLCK_007_A__S00202,D2125C-3974,45.36348502,-122.6383818
POR_CLCK_007_A__S00202,D2136A-3392,45.35912447,-122.622599
POR_CLCK_007_A__S00202,D2136A-3103,45.35901949,-122.6242941
POR_CLCK_007_A__S00202,D2136A-200,45.35882516,-122.6225684
POR_CLCK_007_A__S00202,D2136B-71,45.36030818,-122.632404
POR_CLCK_007_A__S00202,D2136A-3391,45.35896659,-122.6228119
POR_CLCK_007_A__S00202,D2136A-3985,45.35965089,-122.6299031
POR_CLCK_007_A__S00202,D2136A-3988,45.35914466,-122.6284679
POR_CLCK_007_A__S00202,D2136B-3983,45.36002511,-122.6309854
POR_CLCK_007_A__S00202,D2125C-312,45.36061431,-122.632545
POR_CLCK_007_A__S00202,D2125C-3981,45.36100061,-122.6334724
POR_CLCK_007_B__S00203,D2125C-3972,45.36414397,-122.6401933
POR_CLCK_007_B__S00203,D2126D-3971,45.36447526,-122.6411116
POR_CLCK_007_B__S00203,D2126D-3969,45.36475604,-122.6418807
POR_CLCK_007_B__S00203,D2125C-3973,45.36380249,-122.6392848
POR_CLCK_007_B__S00203,D2126D-3966,45.36567746,-122.6442203
POR_CLCK_007_B__S00203,D2126D-3968,45.36502493,-122.6426279
POR_CLCK_007_B__S00203,D2126D-3967,45.36526365,-122.6432801
POR_EAST_002_A__S00127,A1232D-361,45.52269301,-122.5795761
POR_EAST_002_A__S00127,A1233C-262,45.5226309,-122.5692305
POR_EAST_002_A__S00127,A1233C-94204,45.52264061,-122.5694774
POR_EAST_002_A__S00127,A1233D-95241,45.52257061,-122.567004
POR_EAST_002_A__S00127,A1233C-257,45.52265903,-122.5718966
POR_EAST_002_A__S00127,A1233C-258,45.52266536,-122.5711037
POR_EAST_002_A__S00127,A1233D-2760,45.52257826,-122.5682054
POR_EAST_002_A__S00127,A1233C-250,45.52267894,-122.5789213
POR_EAST_002_A__S00127,A1233D-95209,45.52257679,-122.5676668
POR_EAST_002_A__S00127,A1233C-94242,45.52265274,-122.56998
POR_EAST_002_A__S00127,A1233C-255,45.52268385,-122.5736761
POR_EAST_002_A__S00127,A1233C-254,45.52265808,-122.5748913
POR_EAST_002_A__S00127,A1233C-253,45.52266642,-122.5759054
POR_EAST_002_A__S00127,A1233C-256,45.52266611,-122.5728704
POR_EAST_002_A__S00127,A1233C-251,45.52269277,-122.5779353
POR_EAST_002_A__S00127,A1233D-97202,45.52254289,-122.5637726
POR_EAST_002_A__S00127,A1233D-2764,45.52255881,-122.5645474
POR_EAST_002_A__S00127,A1233D-2762,45.522566,-122.5663629
POR_EAST_002_A__S00127,A1233C-252,45.52267339,-122.5769112
POR_EAST_002_A__S00127,A1233D-2765,45.52253149,-122.5630128
POR_EAST_003__S00136,D1306D-545,45.50468929,-122.4792264
POR_EAST_003__S00136,D1306D-3490,45.50471345,-122.4826186
POR_EAST_003__S00136,D1306D-546,45.5046915,-122.47865
POR_EAST_003__S00136,D1306D-55,45.50468968,-122.4767424
POR_EAST_003__S00136,D1306D-101,45.50473357,-122.4822344
POR_EAST_003__S00136,D1306D-102,45.50472864,-122.48117
POR_EAST_003__S00136,D1306D-5918,45.5046923,-122.4797213
POR_EAST_003__S00136,D1306D-5917,45.50472148,-122.4816674
POR_EAST_003__S00136,D1306D-543,45.50469833,-122.4806706
POR_EAST_003__S00136,D1306D-3479,45.50468494,-122.4760707
POR_EAST_003__S00136,D1306D-544,45.50469244,-122.4802138
POR_EAST_003__S00136,D1306D-547,45.50468978,-122.4780862
POR_EAST_003__S00136,D1306D-4349,45.5046825,-122.4774445
POR_EAST_014__S00134,D1216D-103,45.47736602,-122.5597145
POR_EAST_014__S00134,D1215C-8608,45.47746028,-122.5523101
POR_EAST_014__S00134,D1216D-127,45.47875513,-122.5642383
POR_EAST_014__S00134,D1215C-514,45.4766988,-122.5557766
POR_EAST_014__S00134,D1216D-113,45.47793131,-122.5614684
POR_EAST_014__S00134,D1216D-119,45.47840862,-122.5631591
POR_EAST_014__S00134,D1216D-516,45.47853434,-122.5635546
POR_EAST_014__S00134,D1215C-658,45.47698956,-122.5576909
POR_EAST_014__S00134,D1215C-12401,45.47676043,-122.5566332
POR_EAST_014__S00134,D1215C-8610,45.47689039,-122.5549024
POR_EAST_014__S00134,D1216D-118,45.4782047,-122.5624013
POR_EAST_014__S00134,D1215C-369,45.47718282,-122.5535856
POR_EAST_014__S00134,D1215C-8607,45.47770056,-122.5512044
POR_EAST_014__S00134,D1215C-8611,45.47663746,-122.5560303
POR_EAST_014__S00134,D1216D-363,45.47769958,-122.5608388
POR_EAST_014__S00134,D1215C-2606,45.47701601,-122.5579066
POR_EAST_014__S00134,D1215C-502,45.47689358,-122.5573274
POR_EAST_014__S00134,D1216D-419,45.47715075,-122.5585007
POR_EAST_014__S00134,D1216D-111,45.47753625,-122.5602864
POR_EAST_014__S00134,D1216D-102,45.47729787,-122.5592064
POR_EAST_018_A__S00140,D1306B-15,45.51359661,-122.4963245
POR_EAST_018_A__S00140,D1201B-7874,45.51900015,-122.5106418
POR_EAST_018_A__S00140,D1306B-1454,45.51650248,-122.4963261
POR_EAST_018_A__S00140,D1201B-1584,45.51904662,-122.5088509
POR_EAST_018_A__S00140,D1306B-2601,45.51353667,-122.4963951
POR_EAST_018_A__S00140,D1201A-3811,45.51899731,-122.4989699
POR_EAST_018_A__S00140,D1201A-1949,45.51906101,-122.506121
POR_EAST_018_A__S00140,D1201A-9029,45.51904403,-122.4967761
POR_EAST_018_A__S00140,D1201B-1943,45.519041,-122.5101423
POR_EAST_018_A__S00140,D1306B-1396,45.51810296,-122.4963059
POR_EAST_018_A__S00140,D1306B-1197,45.51851207,-122.496337
POR_EAST_018_A__S00140,D1201A-1953,45.51906329,-122.5039756
POR_EAST_018_A__S00140,D1306B-1397,45.51763612,-122.4963129
POR_EAST_018_A__S00140,D1306B-1038,45.51402184,-122.4963757
POR_EAST_018_A__S00140,D1306B-4557,45.51239435,-122.4963932
POR_EAST_018_A__S00140,D1306B-1453,45.5169608,-122.4963232
POR_EAST_018_A__S00140,D1201B-868,45.51900646,-122.5116906
POR_EAST_018_A__S00140,D1306B-4558,45.5127839,-122.4963756
POR_EAST_018_A__S00140,D1201A-1956,45.51903974,-122.5020324
POR_EAST_018_A__S00140,D1201A-1962,45.51897388,-122.4983905
